n_wait,rep_n,agent_type,p_delayed
4,33,MF,0.0003940872234443201
4,34,MB,0.2882555676882283
4,34,MF,0.0054133774325828485
4,35,MB,0.3321912109774885
4,35,MF,0.0008269791553750325
4,36,MB,0.01186411805130363
4,36,MF,0.0014445553408348542
4,37,MB,0.13997353740521726
4,37,MF,0.002720976132781325
4,38,MB,0.22159692749297535
4,38,MF,0.003443312583473471
4,39,MB,0.010686392400586203
4,39,MF,0.0005245369144569092
4,40,MB,0.39483480191217296
4,40,MF,0.9453459085678998
4,41,MB,0.43974472256586566
4,41,MF,0.0015851907940788868
4,42,MB,0.3791892104088989
4,42,MF,0.0007770853799752076
4,43,MB,0.012210364819502583
4,43,MF,0.0031607809375105798
4,44,MB,0.16770319668480022
4,44,MF,0.002816839226576852
4,45,MB,0.14395300203524142
4,45,MF,0.0008587180157372844
4,46,MB,0.21714981068145175
4,46,MF,0.0034282902844173244
4,47,MB,0.13672833337320142
4,47,MF,0.022667093764393024
4,48,MB,0.47737125936149083
4,48,MF,0.002868738460328982
4,49,MB,0.012132868613973342
4,49,MF,0.0028883699648379526
4,50,MB,0.24534287490762374
4,50,MF,0.2864382706722296
4,51,MB,0.4762396826588534
4,51,MF,0.0015572279739551383
4,52,MB,0.14340471754296708
4,52,MF,0.0005849844517183472
4,53,MB,0.010928864788912106
4,53,MF,0.0024289046109678926
4,54,MB,0.3953956636310824
4,54,MF,0.003164799287662053
4,55,MB,0.48312388651682747
4,55,MF,0.001435887742647103
4,56,MB,0.3005092437721607
4,56,MF,0.0016985420974380712
4,57,MB,0.3813888290800841
4,57,MF,0.0013016832945639636
4,58,MB,0.4164061005821642
4,58,MF,0.0030862542572948413
4,59,MB,0.5926781111850158
4,59,MF,0.0024502186839737727
4,60,MB,0.011495904560615937
4,60,MF,0.005419558648617315
4,61,MB,0.012640050023927927
4,61,MF,0.0031647653434737156
4,62,MB,0.011220439539811937
4,62,MF,0.0034991643437890727
4,63,MB,0.11976084736453728
4,63,MF,0.0031141466225274987
4,64,MB,0.34405307331725876
4,64,MF,0.0026991064279847684
4,65,MB,0.09277985017972398
4,65,MF,0.002857757158418779
4,66,MB,0.011366813054632973
4,66,MF,0.01929876918568681
4,67,MB,0.0868761555689784
4,67,MF,0.08226193964860183
4,68,MB,0.34176040492031473
4,68,MF,0.005385245724310394
4,69,MB,0.012155759692265065
4,69,MF,0.0009587185666953074
4,70,MB,0.011026611494919125
4,70,MF,0.0009357170543956586
4,71,MB,0.3023172174688534
4,71,MF,0.0008672939786026068
4,72,MB,0.4460165888000573
4,72,MF,0.08155410982774874
4,73,MB,0.4841971365630196
4,73,MF,0.003157647514610703
4,74,MB,0.5059088955573517
4,74,MF,0.002638907282331108
4,75,MB,0.013589252912468845
4,75,MF,0.000524427420226677
4,76,MB,0.051786876149557536
4,76,MF,0.0008603952478564987
4,77,MB,0.13670162199812122
4,77,MF,0.011781326271900688
4,78,MB,0.011865007882402818
4,78,MF,0.0009543652476152256
4,79,MB,0.5636939764596737
4,79,MF,0.9406243130329945
4,80,MB,0.06846782941859382
4,80,MF,0.003173292165913209
4,81,MB,0.012691663282961176
4,81,MF,0.0023939088376773664
4,82,MB,0.012903290935567177
4,82,MF,0.001388703922213958
4,83,MB,0.14490123746305306
4,83,MF,0.026722902564397834
4,84,MB,0.08265828560845881
4,84,MF,0.00039456849442070287
4,85,MB,0.2572799850640457
4,85,MF,0.7760103255328985
4,86,MB,0.22689899877617467
4,86,MF,0.0006773060484390577
4,87,MB,0.011568863500829167
4,87,MF,0.0025585787993350467
4,88,MB,0.011781423044898801
4,88,MF,0.0007768452953058459
4,89,MB,0.0982260995140724
4,89,MF,0.0009572163397378225
4,90,MB,0.3008535574713083
4,90,MF,0.01929911604745809
4,91,MB,0.1716633344342935
4,91,MF,0.1074305367473669
4,92,MB,0.03722542329895417
4,92,MF,0.0002837626438581082
4,93,MB,0.3193299360745849
4,93,MF,0.0014333244813588264
4,94,MB,0.013245562104691138
4,94,MF,0.000668554325289922
4,95,MB,0.01236011034436546
4,95,MF,0.0002007776818772903
4,96,MB,0.01051684802133776
4,96,MF,0.002868818719486456
4,97,MB,0.4246954377252043
4,97,MF,0.0028738905768747923
4,98,MB,0.33683285673788926
4,98,MF,0.00288877923193556
4,99,MB,0.31184786227353095
4,99,MF,0.0031605430719599857
5,0,MB,0.006230033616361372
5,0,MF,0.0004030446487582772
5,1,MB,0.1401306627085743
5,1,MF,0.0003861701474071816
5,2,MB,0.006130081703726655
5,2,MF,0.0015851728405390409
5,3,MB,0.005434387399513076
5,3,MF,0.0006526619607559533
5,4,MB,0.005958751944730105
5,4,MF,0.0004177944891625262
5,5,MB,0.10982721812844132
5,5,MF,0.0014486734922571712
5,6,MB,0.006134561927600989
5,6,MF,0.001260871033300593
5,7,MB,0.10034182252677114
5,7,MF,0.812524787220335
5,8,MB,0.005604883294641039
5,8,MF,0.00025050977705506276
5,9,MB,0.36656358948159573
5,9,MF,2.2510828177524328e-05
5,10,MB,0.2906839776564744
5,10,MF,0.0012605485032308459
5,11,MB,0.006313242545398423
5,11,MF,0.0014372291482814734
5,12,MB,0.023777837873760303
5,12,MF,0.0015588758233357897
5,13,MB,0.0064243248674981405
5,13,MF,8.469624094619108e-05
5,14,MB,0.12567428898645938
5,14,MF,0.0003562279725009148
5,15,MB,0.005869008907009476
5,15,MF,0.0003969272955812652
5,16,MB,0.006390500122520623
5,16,MF,0.00035286955047096526
5,17,MB,0.005781791472807867
5,17,MF,0.00023128621051331428
5,18,MB,0.08021182010302585
5,18,MF,0.0001508516017855549
5,19,MB,0.13881569188879886
5,19,MF,0.24134654713209575
5,20,MB,0.006179027404144773
5,20,MF,0.00038729363973782406
5,21,MB,0.005929052778983586
5,21,MF,0.0005248765527686075
5,22,MB,0.06259952708456719
5,22,MF,0.0014559582200295046
5,23,MB,0.06112554625435148
5,23,MF,0.0014883287902217983
5,24,MB,0.09913043574208358
5,24,MF,0.00012012206425285003
5,25,MB,0.2400473570977451
5,25,MF,0.0015864917211357225
5,26,MB,0.006324507665508817
5,26,MF,0.0006663841428271728
5,27,MB,0.005465993835415782
5,27,MF,0.0004453890275603291
5,28,MB,0.09324166136390169
5,28,MF,0.0001542361590080085
5,29,MB,0.13777098471156396
5,29,MF,0.0015937643470263956
5,30,MB,0.038806494511710275
5,30,MF,0.00048090027650133564
5,31,MB,0.03008243032687576
5,31,MF,0.002545911767130587
5,32,MB,0.00627804130352727
5,32,MF,0.010267554652205389
5,33,MB,0.27246219839549957
5,33,MF,5.554471375321082e-05
5,34,MB,0.09162040640086559
5,34,MF,0.001577877440394546
5,35,MB,0.006098034071017147
5,35,MF,0.0003571931151139623
5,36,MB,0.05515349776400712
5,36,MF,0.0015888617826882246
5,37,MB,0.044450068816985606
5,37,MF,0.0007185680414544935
5,38,MB,0.07216634521847716
5,38,MF,0.0006176045247918406
5,39,MB,0.06588521142531473
5,39,MF,0.9273857507910112
5,40,MB,0.005482605998569331
5,40,MF,0.8677707296306942
5,41,MB,0.0064395593573919494
5,41,MF,0.00105210900185844
5,42,MB,0.0060450489009762605
5,42,MF,0.00927840047094852
5,43,MB,0.006268404675098701
5,43,MF,0.001581893848318841
5,44,MB,0.00627955186656639
5,44,MF,0.0011008452522352457
5,45,MB,0.04004355683594711
5,45,MF,0.00019911859994505506
5,46,MB,0.005981525167231009
5,46,MF,0.00035238668132954513
5,47,MB,0.006212449095722191
5,47,MF,0.008473382594616755
5,48,MB,0.0054983492285645
5,48,MF,0.01032370553710542
5,49,MB,0.0051675075142595915
5,49,MF,0.002505714089328929
5,50,MB,0.06426188207276834
5,50,MF,0.00023944870578813314
5,51,MB,0.10844465389384039
5,51,MF,0.0005294888995755393
5,52,MB,0.07529148503876297
5,52,MF,6.804749751311005e-05
5,53,MB,0.00520827569950316
5,53,MF,0.001619630354953642
5,54,MB,0.055935993648627835
5,54,MF,0.0012274068058137934
5,55,MB,0.03408719585418886
5,55,MF,0.0009450295076519951
5,56,MB,0.08549705502902231
5,56,MF,0.002219260015525735
5,57,MB,0.0966687190932354
5,57,MF,0.008693616930259803
5,58,MB,0.0059294423106200965
5,58,MF,0.0014983793543773159
5,59,MB,0.0062146823403972954
5,59,MF,0.0004804915489359575
5,60,MB,0.005545221653618471
5,60,MF,0.0015873093477725933
5,61,MB,0.23254927520128907
5,61,MF,0.0026990160162325
5,62,MB,0.00613100724036183
5,62,MF,0.00452306947343709
5,63,MB,0.03763783035596433
5,63,MF,0.0015820898920084474
5,64,MB,0.005687424841860705
5,64,MF,0.0004029774586776577
5,65,MB,0.005955061643204438
5,65,MF,0.00043571642005110246
5,66,MB,0.005652759924762658
5,66,MF,0.0026749824065314012
5,67,MB,0.005913384586275416
5,67,MF,0.0005294915526168492
5,68,MB,0.006099706841048439
5,68,MF,0.008626038071056915
5,69,MB,0.060514071980112855
5,69,MF,0.001879001487895054
5,70,MB,0.006080231592651822
5,70,MF,0.00013193146250875597
5,71,MB,0.052615155638505676
5,71,MF,0.0017444844881423498
5,72,MB,0.006323575841770501
5,72,MF,0.0003415337596869522
5,73,MB,0.05751925794149153
5,73,MF,0.00013738841307302257
5,74,MB,0.0051812975672825175
5,74,MF,0.0015801583893476508
5,75,MB,0.006663318476098477
5,75,MF,0.00039455329236336915
5,76,MB,0.006471737788037456
5,76,MF,0.0004502445271988285
5,77,MB,0.07011355072950343
5,77,MF,0.00044122991613343047
5,78,MB,0.005236692612022033
5,78,MF,0.0027021570087388484
5,79,MB,0.05040376240044522
5,79,MF,0.0002817394197689465
5,80,MB,0.00632837600039438
5,80,MF,0.004285221524553772
5,81,MB,0.03383018005369772
5,81,MF,0.0004941095158204556
5,82,MB,0.06590601375798517
5,82,MF,0.00048092274401881677
5,83,MB,0.005797879238399917
5,83,MF,0.002937319032623209
5,84,MB,0.1562056710659219
5,84,MF,0.0026537654116383785
5,85,MB,0.005951733490340899
5,85,MF,0.0004872802001362427
5,86,MB,0.0058800045455394976
5,86,MF,0.0003876502021845562
5,87,MB,0.005513104557847821
5,87,MF,0.0005294886911434162
5,88,MB,0.005488456813107352
5,88,MF,7.603777772659807e-05
5,89,MB,0.00640996130171787
5,89,MF,0.001439961070883896
5,90,MB,0.006161177460348248
5,90,MF,0.00032362682803687803
5,91,MB,0.044901205483203664
5,91,MF,0.00021253165071699834
5,92,MB,0.08082079168781929
5,92,MF,0.00047629026732518367
5,93,MB,0.037743589628306554
5,93,MF,0.0003994603534637262
5,94,MB,0.005652709951535079
5,94,MF,0.001422017399397317
5,95,MB,0.18790345222489652
5,95,MF,0.07950043792984651
5,96,MB,0.005395684675838741
5,96,MF,0.00037460686402886114
5,97,MB,0.056058336361212636
5,97,MF,0.00038598751230884597
5,98,MB,0.006445134185511277
5,98,MF,0.0004436514628227959
5,99,MB,0.3696516062607852
5,99,MF,0.0002446612824385702
6,0,MB,0.0031486705743599542
6,0,MF,0.0006753885359413671
6,1,MB,0.0030579648443547452
6,1,MF,0.00018567023745395177
6,2,MB,0.0030393046249402363
6,2,MF,0.00017351176699380392
6,3,MB,0.034115188890836964
6,3,MF,0.0008748034666254467
6,4,MB,0.002845419960060716
6,4,MF,0.0007943388787313948
6,5,MB,0.003427160429029936
6,5,MF,0.000719989340457728
6,6,MB,0.003267420308401872
6,6,MF,0.0012185046335269531
6,7,MB,0.0032704979937865242
6,7,MF,0.0005916270892487674
6,8,MB,0.003277680158666052
6,8,MF,0.0010694782959426031
6,9,MB,0.017160244261939017
6,9,MF,4.469629500882401e-05
6,10,MB,0.04083172029303019
6,10,MF,0.0001928981658383607
6,11,MB,0.003341576096381083
6,11,MF,0.0042371886372999665
6,12,MB,0.002967422088450265
6,12,MF,0.0007910876942879593
6,13,MB,0.002928403321349245
6,13,MF,0.00011012518770639777
6,14,MB,0.0027967461179657944
6,14,MF,0.0004967885548707214
6,15,MB,0.0028909453702482013
6,15,MF,6.428480923641057e-05
6,16,MB,0.0033224361832245165
6,16,MF,0.00015658973390428993
6,17,MB,0.0028912037807950408
6,17,MF,0.0001950462858733844
6,18,MB,0.003131282200726579
6,18,MF,0.00039748918309758424
6,19,MB,0.003034148972451551
6,19,MF,9.920463790091337e-05
6,20,MB,0.0027867024767984842
6,20,MF,6.497993391673949e-05
6,21,MB,0.0029259971816274323
6,21,MF,0.0008505156258238468
6,22,MB,0.014930364639006884
6,22,MF,9.143515858335196e-05
6,23,MB,0.037764399021983745
6,23,MF,0.0007954424780775255
6,24,MB,0.0033257736869792727
6,24,MF,0.0001177472899152678
6,25,MB,0.0028542806043086906
6,25,MF,0.00026474434557538815
6,26,MB,0.003086666266360439
6,26,MF,0.000776900539716452
6,27,MB,0.010130979540917623
6,27,MF,0.0004873608766061826
6,28,MB,0.003201265147362017
6,28,MF,0.00026249846181585607
6,29,MB,0.002589026694531148
6,29,MF,0.0007177912498349721
6,30,MB,0.0032474050986409757
6,30,MF,0.0001798996827188518
6,31,MB,0.012259380617513038
6,31,MF,0.0008747041316012051
6,32,MB,0.016979300716584975
6,32,MF,1.9382112223635043e-05
6,33,MB,0.03245988782576145
6,33,MF,1.631051889495458e-05
6,34,MB,0.003214412265823216
6,34,MF,0.0007231291179683714
6,35,MB,0.022971263902043727
6,35,MF,0.00019393127359931562
6,36,MB,0.0028332597517688627
6,36,MF,0.0010182448912588876
6,37,MB,0.002788167373591172
6,37,MF,0.00014935329236734148
6,38,MB,0.0027447352211696315
6,38,MF,0.0001808621045169607
6,39,MB,0.0030801633977426603
6,39,MF,7.253973926404706e-05
6,40,MB,0.003078617401641528
6,40,MF,0.0003391881915644048
6,41,MB,0.003206296079123165
6,41,MF,0.0004222421770202289
6,42,MB,0.0029515295663460686
6,42,MF,0.0007942071475023745
6,43,MB,0.04364839267979011
6,43,MF,0.0007879171180280426
6,44,MB,0.05564836342968866
6,44,MF,0.0004299105391056837
6,45,MB,0.002839350256952734
6,45,MF,0.004268043209827748
6,46,MB,0.0031141011248115177
6,46,MF,9.138580012327638e-05
6,47,MB,0.0029777421499122387
6,47,MF,0.000682073982598765
6,48,MB,0.00315779476894803
6,48,MF,0.0007455824551864846
6,49,MB,0.002667087589357611
6,49,MF,0.00013388034805009473
6,50,MB,0.0030635092364195912
6,50,MF,0.0003297393156275024
6,51,MB,0.0030272212311826317
6,51,MF,0.0010348597459126686
6,52,MB,0.002783989114278032
6,52,MF,0.0013542963320087138
6,53,MB,0.002926882498799712
6,53,MF,0.0006129194041831207
6,54,MB,0.0027882879872989153
6,54,MF,0.00019661228042895939
6,55,MB,0.003214005013918662
6,55,MF,0.000328742953335193
6,56,MB,0.003259511060000409
6,56,MF,0.00021471612197361626
6,57,MB,0.003322441811302979
6,57,MF,0.00017569771385226503
6,58,MB,0.0032680253175539535
6,58,MF,0.0006081888046167931
6,59,MB,0.0030885382303273063
6,59,MF,0.0007923628950565803
6,60,MB,0.003254805161120721
6,60,MF,0.00022635950191362707
6,61,MB,0.0029145176096922894
6,61,MF,2.127746285488451e-05
6,62,MB,0.03183156553014135
6,62,MF,9.88087679653649e-05
6,63,MB,0.0029642546936299082
6,63,MF,0.0006521078082088336
6,64,MB,0.0029753643497011273
6,64,MF,0.0007231152054200971
6,65,MB,0.0027995421274383046
6,65,MF,0.0005229915995369975
6,66,MB,0.003156297220314441
6,66,MF,0.00011259015346169514
6,67,MB,0.0030955478626581512
6,67,MF,0.00011604030712019322
6,68,MB,0.0031433456969726116
6,68,MF,0.0007256085010795124
6,69,MB,0.003221780523999542
6,69,MF,0.0008725614934369781
6,70,MB,0.01359645046267001
6,70,MF,0.0008747904710923157
6,71,MB,0.0028715120158095716
6,71,MF,0.00017999430324032076
6,72,MB,0.002656451764520264
6,72,MF,8.910110775284617e-05
6,73,MB,0.0032726479779815994
6,73,MF,0.004228974584755933
6,74,MB,0.003378940690898872
6,74,MF,0.0006766087013016682
6,75,MB,0.0030444607120200906
6,75,MF,0.0002406036790097513
6,76,MB,0.015270238380443772
6,76,MF,0.00017452549089727983
6,77,MB,0.002846741941155179
6,77,MF,0.0007932389493454469
6,78,MB,0.0028342304901090316
6,78,MF,0.00026474434557170794
6,79,MB,0.0030196098161397117
6,79,MF,0.0007947073679872346
6,80,MB,0.003142217571821715
6,80,MF,0.00020531276226852622
6,81,MB,0.0033976688905635734
6,81,MF,0.00010265444577925208
6,82,MB,0.0380807734276731
6,82,MF,0.00016061909283990306
6,83,MB,0.003128488788332014
6,83,MF,0.00022047905111400738
6,84,MB,0.002924566947056552
6,84,MF,0.0007891294639136914
6,85,MB,0.003048024151245169
6,85,MF,0.00024076448278716485
6,86,MB,0.0027390871451601646
6,86,MF,0.002272765968827505
6,87,MB,0.003232407649482945
6,87,MF,0.00024178002723875187
6,88,MB,0.0032078732840803564
6,88,MF,0.000195513494716038
6,89,MB,0.0031143838380665043
6,89,MF,0.0006705038362387717
6,90,MB,0.0029275141715186617
6,90,MF,0.0005382178649890631
6,91,MB,0.002943142568406527
6,91,MF,0.0002647315820268855
6,92,MB,0.0031260082775994096
6,92,MF,0.0008748034665794596
6,93,MB,0.0028820742050030923
6,93,MF,0.0001576315661845847
6,94,MB,0.0029590782488601924
6,94,MF,0.0006936403559610365
6,95,MB,0.0031724614383399864
6,95,MF,0.0008748034665794641
6,96,MB,0.003099934915851771
6,96,MF,0.005393788738835398
6,97,MB,0.002945420310997558
6,97,MF,0.001349304836695846
6,98,MB,0.0030030559832971305
6,98,MF,0.000794431819736358
6,99,MB,0.0030814033467469006
6,99,MF,0.00019768503747794286
7,0,MB,0.0015468462964980444
7,0,MF,8.642112270936256e-05
7,1,MB,0.0013770627139523064
7,1,MF,0.00035123706033377374
7,2,MB,0.0015290026158290221
7,2,MF,8.51479442072767e-05
7,3,MB,0.0015652358658748541
7,3,MF,0.0001986382191467546
7,4,MB,0.0014742967760756828
7,4,MF,7.571888244873374e-05
7,5,MB,0.0015759767224173713
7,5,MF,0.00012324502021578466
7,6,MB,0.0015685205256431506
7,6,MF,0.00039541483075187833
7,7,MB,0.00160856122928677
7,7,MF,0.00024885329081785764
7,8,MB,0.0014937289383826526
7,8,MF,0.00019466218272374885
7,9,MB,0.014436352901687143
7,9,MF,0.0004373519455345329
7,10,MB,0.0016619976229733492
7,10,MF,0.0004374017332820334
7,11,MB,0.001429904517598813
7,11,MF,9.715522598896563e-05
7,12,MB,0.0016467164164632546
7,12,MF,0.00024242079732453018
7,13,MB,0.0016063317063134983
7,13,MF,0.0003655332691916819
7,14,MB,0.0015499253721833642
7,14,MF,0.00032123861023107466
7,15,MB,0.0017422967104641382
7,15,MF,8.860446418647472e-05
7,16,MB,0.0015796569860713496
7,16,MF,6.263862769370618e-05
7,17,MB,0.0014178678381987116
7,17,MF,0.00012023825375905704
7,18,MB,0.0016426987713075512
7,18,MF,1.812319871576953e-05
7,19,MB,0.0014449468293841372
7,19,MF,0.0002259013572900333
7,20,MB,0.0014872705122736518
7,20,MF,0.0002486260831631181
7,21,MB,0.0015053128038159248
7,21,MF,9.8491390048317e-05
7,22,MB,0.0015905858180659043
7,22,MF,0.00039448899333946756
7,23,MB,0.0015326109427762373
7,23,MF,9.461161274432742e-05
7,24,MB,0.0015820669294880749
7,24,MF,0.00017423003492026472
7,25,MB,0.0015522357993881099
7,25,MF,6.197041220047196e-05
7,26,MB,0.0015835940935700816
7,26,MF,0.00016387158663096717
7,27,MB,0.001468522580981199
7,27,MF,9.59490903513889e-05
7,28,MB,0.0015723698337840415
7,28,MF,5.408193561045377e-05
7,29,MB,0.0016802681752153825
7,29,MF,0.0007426050250574378
7,30,MB,0.0013628234309333391
7,30,MF,9.365175658765776e-05
7,31,MB,0.0016618784111730304
7,31,MF,0.00023061656053460457
7,32,MB,0.009635835767260879
7,32,MF,0.00033974915746005707
7,33,MB,0.0015331056358965649
7,33,MF,0.0004362807320364782
7,34,MB,0.0015989415082854248
7,34,MF,2.2395437463603216e-05
7,35,MB,0.0014235743473440387
7,35,MF,1.8720924221098315e-05
7,36,MB,0.0014865339460103152
7,36,MF,0.0003993971132474351
7,37,MB,0.0014890100144391732
7,37,MF,9.923157414692998e-05
7,38,MB,0.0013508574463523809
7,38,MF,0.00017915280688998684
7,39,MB,0.0015001875228533076
7,39,MF,0.00011963041342187558
7,40,MB,0.0015514871369231515
7,40,MF,0.00010081285955933832
7,41,MB,0.001530805972093748
7,41,MF,7.041183232478811e-05
7,42,MB,0.0016690691533878242
7,42,MF,8.45964997927823e-05
7,43,MB,0.0015908365022601941
7,43,MF,0.00010753506126856519
7,44,MB,0.0015008333504397007
7,44,MF,0.00016702788921592164
7,45,MB,0.001375979797223029
7,45,MF,0.00022538635170697162
7,46,MB,0.0015443232570385229
7,46,MF,0.00016654776716176656
7,47,MB,0.001665566181254486
7,47,MF,0.0003613322868825456
7,48,MB,0.0014769517874202974
7,48,MF,0.00037614214059026246
7,49,MB,0.0015321032882920026
7,49,MF,7.571994583135175e-05
7,50,MB,0.0015739971867115173
7,50,MF,0.00037324140043304166
7,51,MB,0.0016284148507935898
7,51,MF,0.00021970463804747063
7,52,MB,0.0016615234223755113
7,52,MF,0.00022654471868996067
7,53,MB,0.0015129662826580243
7,53,MF,9.129809096203031e-05
7,54,MB,0.0015435374977794852
7,54,MF,7.286845575427097e-05
7,55,MB,0.0014598849168099453
7,55,MF,0.000343782784500966
7,56,MB,0.0015701083703892136
7,56,MF,0.0010646048191290036
7,57,MB,0.0014857905148426707
7,57,MF,0.00010926705898844553
7,58,MB,0.0017062306017663709
7,58,MF,9.151439852469178e-05
7,59,MB,0.001340693964906882
7,59,MF,0.0004041022025165201
7,60,MB,0.009592393263366137
7,60,MF,0.00037113982523871237
7,61,MB,0.0016017161826411177
7,61,MF,0.0006773126157667203
7,62,MB,0.0017539925678201678
7,62,MF,8.940015648858868e-05
7,63,MB,0.0016700204064203268
7,63,MF,0.007923382154228525
7,64,MB,0.006483612470415623
7,64,MF,0.000198053399518429
7,65,MB,0.0014530752069250995
7,65,MF,0.00016557044056428747
7,66,MB,0.0016155902339478419
7,66,MF,5.6952796062028294e-05
7,67,MB,0.0015271787068754702
7,67,MF,0.00019831354921578056
7,68,MB,0.006685931564035457
7,68,MF,0.00037478742909834655
7,69,MB,0.0015469998640817982
7,69,MF,0.0002549904091161549
7,70,MB,0.006617234854578674
7,70,MF,0.00036342503826403605
7,71,MB,0.0014892673596762353
7,71,MF,0.000102568825735965
7,72,MB,0.0016359809570987529
7,72,MF,0.00012242810160104878
7,73,MB,0.0017255784396207246
7,73,MF,0.00016413581795832497
7,74,MB,0.0015416788499640858
7,74,MF,9.672437032785477e-05
7,75,MB,0.011922827434096294
7,75,MF,6.218655211185651e-05
7,76,MB,0.001614051081215842
7,76,MF,0.00018784645926648043
7,77,MB,0.0015604315295714639
7,77,MF,0.0002630387490541836
7,78,MB,0.001550925762679917
7,78,MF,7.855846250336067e-05
7,79,MB,0.0015275088433547247
7,79,MF,0.0003580050333112734
7,80,MB,0.0015770662164546429
7,80,MF,0.000699673170894399
7,81,MB,0.001528744219594423
7,81,MF,0.00025259237465804027
7,82,MB,0.0015116969216437026
7,82,MF,1.896104765703739e-05
7,83,MB,0.0015568132384710062
7,83,MF,0.0006120542160237683
7,84,MB,0.0014023306815316243
7,84,MF,3.3152292550431204e-05
7,85,MB,0.001547816100085686
7,85,MF,0.00010589141473759605
7,86,MB,0.001481185743754265
7,86,MF,0.0003454913338868632
7,87,MB,0.0016365164791800836
7,87,MF,0.00012489558835044356
7,88,MB,0.001409851034502705
7,88,MF,0.00019849472473588053
7,89,MB,0.0015778623034664113
7,89,MF,3.6376024113106686e-05
7,90,MB,0.0014145672824839152
7,90,MF,0.00043740172914886685
7,91,MB,0.001664902244308781
7,91,MF,0.0001320262078840055
7,92,MB,0.006636439829737135
7,92,MF,0.00037447231086705973
7,93,MB,0.0014502201310083052
7,93,MF,0.00010735965461018692
7,94,MB,0.0015530088316687808
7,94,MF,0.00043740173580437925
7,95,MB,0.0015248074016574226
7,95,MF,8.849315062264978e-05
7,96,MB,0.0016417105399550724
7,96,MF,0.0002057538538559535
7,97,MB,0.0015860485921469173
7,97,MF,3.449615466590879e-05
7,98,MB,0.0017033104073865737
7,98,MF,9.730071795235542e-05
7,99,MB,0.0015338882938425195
7,99,MF,3.338965075460797e-05
8,0,MB,0.0007844304641541619
8,0,MF,4.157624526230278e-05
8,1,MB,0.003920655709006003
8,1,MF,2.6582097737814967e-05
8,2,MB,0.0007707936023915106
8,2,MF,4.445399129254418e-05
8,3,MB,0.0007274490681410957
8,3,MF,0.0003337745374323308
8,4,MB,0.0007515007792896939
8,4,MF,0.00018727519715039831
8,5,MB,0.000763206522856676
8,5,MF,0.0002187004820658315
8,6,MB,0.0007519762898443391
8,6,MF,0.00017683809058522142
8,7,MB,0.0008244294842696146
8,7,MF,5.367982730287394e-05
8,8,MB,0.0008233717803517527
8,8,MF,4.257087805655898e-05
8,9,MB,0.0007599968846550696
8,9,MF,8.657684276922387e-05
8,10,MB,0.0008073793356510487
8,10,MF,0.00018966373801807332
8,11,MB,0.0007615060506614645
8,11,MF,1.0189416301343199e-05
8,12,MB,0.0007793164360556353
8,12,MF,9.734741632202717e-05
8,13,MB,0.0008467678397963268
8,13,MF,5.35422550065445e-05
8,14,MB,0.004256720815806499
8,14,MF,8.298217411368236e-05
8,15,MB,0.0007912996680493651
8,15,MF,0.0005754744656950317
8,16,MB,0.0007987088678431281
8,16,MF,0.00012121556295073182
8,17,MB,0.0007654809043736013
8,17,MF,9.907194190230995e-05
8,18,MB,0.0008128242905031674
8,18,MF,4.335161749467395e-05
8,19,MB,0.00076627974349019
8,19,MF,2.816898893703082e-05
8,20,MB,0.0008021055933474966
8,20,MF,3.308347341508325e-05
8,21,MB,0.0006924540681613396
8,21,MF,0.00021863047684760574
8,22,MB,0.004125856851545355
8,22,MF,0.00018755253757534335
8,23,MB,0.0007417245796424986
8,23,MF,0.0001976870257146719
8,24,MB,0.0007597573781614298
8,24,MF,0.00010805715143018652
8,25,MB,0.0008280050184855676
8,25,MF,4.846657775898822e-05
8,26,MB,0.0007678650807719713
8,26,MF,0.0018072511194593833
8,27,MB,0.000799301108524362
8,27,MF,9.438118239798512e-06
8,28,MB,0.0007663455816850369
8,28,MF,0.00014524214353036583
8,29,MB,0.000828863211999927
8,29,MF,2.6736098290908476e-05
8,30,MB,0.0006991161059816338
8,30,MF,7.113654572427631e-06
8,31,MB,0.000744495606218338
8,31,MF,3.7606411591164944e-05
8,32,MB,0.0007187010336638803
8,32,MF,0.0001810960565168114
8,33,MB,0.0007194146114256081
8,33,MF,0.0003304979005921922
8,34,MB,0.0006867726300191984
8,34,MF,0.0001997240326866719
8,35,MB,0.0007891652640996103
8,35,MF,4.4440659811192155e-05
8,36,MB,0.0007456970457280583
8,36,MF,5.9621694625605405e-05
8,37,MB,0.000832524686524703
8,37,MF,0.00020521812322811541
8,38,MB,0.0007529460697239189
8,38,MF,4.961578707599777e-05
8,39,MB,0.0007449579221152561
8,39,MF,5.6488695420398775e-05
8,40,MB,0.0006862721694444318
8,40,MF,0.0001999621292011832
8,41,MB,0.0007785630455077543
8,41,MF,0.0002966000819505851
8,42,MB,0.0008392838712350542
8,42,MF,0.000290463164060867
8,43,MB,0.0008480516772845414
8,43,MF,1.7819612676503735e-05
8,44,MB,0.0007556648504056262
8,44,MF,5.764585900035597e-05
8,45,MB,0.0007589654230248653
8,45,MF,5.367982730519492e-05
8,46,MB,0.0007988077640372771
8,46,MF,0.00021863063736806413
8,47,MB,0.0008028259847039873
8,47,MF,4.9357213109854486e-05
8,48,MB,0.000768477504848224
8,48,MF,0.0002187008666135657
8,49,MB,0.0007711055492292478
8,49,MF,0.0005646096072298768
8,50,MB,0.0008118617988962668
8,50,MF,1.0484038406821363e-05
