agent_type,rep_n,train_n,uncertainty
MF,53,66,0.2058457946497785
MF,53,67,0.2058457946497785
MF,53,68,0.2058457946497785
MF,53,69,0.2058457946497785
MF,53,70,0.2058457946497785
MF,53,71,0.2058457946497785
MF,53,72,0.2058457946497785
MF,53,73,0.2058457946497785
MF,53,74,0.2058457946497785
MF,53,75,0.2058457946497785
MF,53,76,0.2058457946497785
MF,53,77,0.2058457946497785
MF,53,78,0.2058457946497785
MF,53,79,0.2058457946497785
MF,53,80,0.2058457946497785
MF,53,81,0.2058457946497785
MF,53,82,0.2058457946497785
MF,53,83,0.2058457946497785
MF,53,84,0.2058457946497785
MF,53,85,0.2058457946497785
MF,53,86,0.2058457946497785
MF,53,87,0.2058457946497785
MF,53,88,0.2058457946497785
MF,53,89,0.2058457946497785
MF,53,90,0.2058457946497785
MF,53,91,0.2058457946497785
MF,53,92,0.2058457946497785
MF,53,93,0.2058457946497785
MF,53,94,0.2058457946497785
MF,53,95,0.2058457946497785
MF,53,96,0.2058457946497785
MF,53,97,0.2058457946497785
MF,53,98,0.2058457946497785
MF,53,99,0.2058457946497785
MF,53,100,0.2058457946497785
MF,53,101,0.2058457946497785
MF,53,102,0.2058457946497785
MF,53,103,0.2058457946497785
MF,53,104,0.2058457946497785
MF,53,105,0.2058457946497785
MF,53,106,0.2058457946497785
MF,53,107,0.2058457946497785
MF,53,108,0.2058457946497785
MF,53,109,0.2058457946497785
MF,53,110,0.2058457946497785
MF,53,111,0.2058457946497785
MF,53,112,0.2058457946497785
MF,53,113,0.2058457946497785
MF,53,114,0.2058457946497785
MF,53,115,0.2058457946497785
MF,53,116,0.2058457946497785
MF,53,117,0.2058457946497785
MF,53,118,0.2058457946497785
MF,53,119,0.2058457946497785
MF,53,120,0.2058457946497785
MF,53,121,0.2058457946497785
MF,53,122,0.2058457946497785
MF,53,123,0.2058457946497785
MF,53,124,0.2058457946497785
MF,53,125,0.2058457946497785
MF,53,126,0.2058457946497785
MF,53,127,0.2058457946497785
MF,53,128,0.2058457946497785
MF,53,129,0.2058457946497785
MF,53,130,0.2058457946497785
MF,53,131,0.2058457946497785
MF,53,132,0.2058457946497785
MF,53,133,0.2058457946497785
MF,53,134,0.2058457946497785
MF,53,135,0.2058457946497785
MF,53,136,0.2058457946497785
MF,53,137,0.2058457946497785
MF,53,138,0.2058457946497785
MF,53,139,0.2058457946497785
MF,53,140,0.2058457946497785
MF,53,141,0.2058457946497785
MF,53,142,0.2058457946497785
MF,53,143,0.2058457946497785
MF,53,144,0.2058457946497785
MF,53,145,0.2058457946497785
MF,53,146,0.2058457946497785
MF,53,147,0.2058457946497785
MF,53,148,0.2058457946497785
MF,53,149,0.2058457946497785
MF,53,150,0.2058457946497785
MF,53,151,0.2058457946497785
MF,53,152,0.2058457946497785
MF,53,153,0.2058457946497785
MF,53,154,0.2058457946497785
MF,53,155,0.2058457946497785
MF,53,156,0.2058457946497785
MF,53,157,0.2058457946497785
MF,53,158,0.2058457946497785
MF,53,159,0.2058457946497785
MF,53,160,0.2058457946497785
MF,53,161,0.2058457946497785
MF,53,162,0.2058457946497785
MF,53,163,0.2058457946497785
MF,53,164,0.2058457946497785
MF,53,165,0.2058457946497785
MF,53,166,0.2058457946497785
MF,53,167,0.2058457946497785
MF,53,168,0.2058457946497785
MF,53,169,0.2058457946497785
MF,53,170,0.2058457946497785
MF,53,171,0.2058457946497785
MF,53,172,0.2058457946497785
MF,53,173,0.2058457946497785
MF,53,174,0.2058457946497785
MF,53,175,0.2058457946497785
MF,53,176,0.2058457946497785
MF,53,177,0.2058457946497785
MF,53,178,0.2058457946497785
MF,53,179,0.2058457946497785
MF,53,180,0.2058457946497785
MF,53,181,0.2058457946497785
MF,53,182,0.2058457946497785
MF,53,183,0.2058457946497785
MF,53,184,0.2058457946497785
MF,53,185,0.2058457946497785
MF,53,186,0.2058457946497785
MF,53,187,0.2058457946497785
MF,53,188,0.2058457946497785
MF,53,189,0.2058457946497785
MF,53,190,0.2058457946497785
MF,53,191,0.2058457946497785
MF,53,192,0.2058457946497785
MF,53,193,0.2058457946497785
MF,53,194,0.2058457946497785
MF,53,195,0.2058457946497785
MF,53,196,0.2058457946497785
MF,53,197,0.2058457946497785
MF,53,198,0.2058457946497785
MF,53,199,0.2058457946497785
MB,53,0,1.09971659728908
MB,53,1,0.6450775886631825
MB,53,2,0.6284806749058099
MB,53,3,0.6252236279806542
MB,53,4,0.3762767062243213
MB,53,5,0.3615301162216206
MB,53,6,0.34687792370303105
MB,53,7,0.34639201322907787
MB,53,8,0.34627413607745516
MB,53,9,0.33304426871873305
MB,53,10,0.32126495478467
MB,53,11,0.317105251507355
MB,53,12,0.3170997914195173
MB,53,13,0.30724937721167767
MB,53,14,0.2987361252924322
MB,53,15,0.2913473656057012
MB,53,16,0.2849021949048426
MB,53,17,0.2849011933961001
MB,53,18,0.28264595986883434
MB,53,19,0.27732866416584745
MB,53,20,0.27253306785684184
MB,53,21,0.268283066424992
MB,53,22,0.2682830152326191
MB,53,23,0.2668232202797144
MB,53,24,0.2631704023470973
MB,53,25,0.25990043580293687
MB,53,26,0.256960250761483
MB,53,27,0.25430598089240797
MB,53,28,0.2519010812390904
MB,53,29,0.25105871333171703
MB,53,30,0.24893880396440493
MB,53,31,0.2470052547394862
MB,53,32,0.245236754722291
MB,53,33,0.2446278004946063
MB,53,34,0.2430501776603039
MB,53,35,0.241599844162514
MB,53,36,0.24026364763309938
MB,53,37,0.23981144715381708
MB,53,38,0.23860848937098023
MB,53,39,0.23749580864003494
MB,53,40,0.2371295262382198
MB,53,41,0.23612225545065257
MB,53,42,0.23518745301462896
MB,53,43,0.23488791991656788
MB,53,44,0.23460793530469304
MB,53,45,0.2337749101234513
MB,53,46,0.23299959875948628
MB,53,47,0.23227709441921973
MB,53,48,0.2316030141541311
MB,53,49,0.23097343011471316
MB,53,50,0.2303848114843331
MB,53,51,0.23038481148390066
MB,53,52,0.23020324478276466
MB,53,53,0.22966288624377273
MB,53,54,0.22915676146383324
MB,53,55,0.2286823122271303
MB,53,56,0.22823721482206516
MB,53,57,0.22781935370084294
MB,53,58,0.22742679865909898
MB,53,59,0.22705778499347395
MB,53,60,0.2267106961889792
MB,53,61,0.22638404876395424
MB,53,62,0.2260764789621108
MB,53,63,0.2257867310315138
MB,53,64,0.22569576067549968
MB,53,65,0.2254275956171231
MB,53,66,0.2253462551948332
MB,53,67,0.22509776214886923
MB,53,68,0.22486336054203193
MB,53,69,0.224642166397657
MB,53,70,0.2244333600626668
MB,53,71,0.22423618060875272
MB,53,72,0.2240499208149812
MB,53,73,0.22387392266156425
MB,53,74,0.223707573274173
MB,53,75,0.22355030126630637
MB,53,76,0.22340157343417355
MB,53,77,0.2233568267345324
MB,53,78,0.22321847313003762
MB,53,79,0.22308757472121443
MB,53,80,0.2230494604667831
MB,53,81,0.22292755995473368
MB,53,82,0.22281218023041394
MB,53,83,0.22270295145946062
MB,53,84,0.22270295145946062
MB,53,85,0.22259952691092866
MB,53,86,0.22250158130063213
MB,53,87,0.2224088092742188
MB,53,88,0.22232092401618142
MB,53,89,0.22223765597256073
MB,53,90,0.22215875167647492
MB,53,91,0.22208397266677748
MB,53,92,0.22201309449121653
MB,53,93,0.22201309449121653
MB,53,94,0.22194590578636775
MB,53,95,0.22188220742743292
MB,53,96,0.22182181174171323
MB,53,97,0.22176454178018756
MB,53,98,0.22171023064219764
MB,53,99,0.22165872084872829
MB,53,100,0.2216439100278612
MB,53,101,0.2216439100278612
MB,53,102,0.22159580343617225
MB,53,103,0.2215501707064853
MB,53,104,0.22150688131280816
MB,53,105,0.22150688131280816
MB,53,106,0.2214948512785917
MB,53,107,0.221454389908481
MB,53,108,0.22141600099848213
MB,53,109,0.22141600099848213
MB,53,110,0.2214057048785032
MB,53,111,0.22136979940177037
MB,53,112,0.22133572880396457
MB,53,113,0.2213033974112707
MB,53,114,0.22127271472663357
MB,53,115,0.22127271472663357
MB,53,116,0.22124359513115155
MB,53,117,0.22123604658290852
MB,53,118,0.2212087889793085
MB,53,119,0.22118291752083397
MB,53,120,0.22115836060066785
MB,53,121,0.22121278885881768
MB,53,122,0.2212069464827402
MB,53,123,0.22118501148503733
MB,53,124,0.22116418860335918
MB,53,125,0.2211444207166896
MB,53,126,0.22112565371024773
MB,53,127,0.22110783631017972
MB,53,128,0.22109091992802765
MB,53,129,0.2210748585143376
MB,53,130,0.22105960842079975
MB,53,131,0.22105960842079975
MB,53,132,0.22105960842079975
MB,53,133,0.2210451282703837
MB,53,134,0.22103137883495017
MB,53,135,0.2210183229198578
MB,53,136,0.22100592525514828
MB,53,137,0.22099415239287235
MB,53,138,0.22099131110645043
MB,53,139,0.22099131110645043
MB,53,140,0.22098861234514677
MB,53,141,0.2209777102162216
MB,53,142,0.22096735713149962
MB,53,143,0.22095752525257806
MB,53,144,0.22095752525257806
MB,53,145,0.22094818817095274
MB,53,146,0.2209393208327728
MB,53,147,0.22093089946773092
MB,53,148,0.22092901623841887
MB,53,149,0.22092111260040104
MB,53,150,0.22091360625065704
MB,53,151,0.2209119920394823
MB,53,152,0.22090494372332348
MB,53,153,0.22090348713218233
MB,53,154,0.22089686584919543
MB,53,155,0.22089057715919636
MB,53,156,0.22089057715919636
MB,53,157,0.22088460428290924
MB,53,158,0.22088341817482238
MB,53,159,0.2208778045464438
MB,53,160,0.22087247271670796
MB,53,161,0.22086740848639919
MB,53,162,0.22086259837696776
MB,53,163,0.22085802959344725
MB,53,164,0.2208536899893262
MB,53,165,0.22084956803327038
MB,53,166,0.22084565277759827
MB,53,167,0.22084193382839667
MB,53,168,0.22083840131721366
MB,53,169,0.22083504587421476
MB,53,170,0.22083185860274723
MB,53,171,0.22082883105521822
MB,53,172,0.22082883105521822
MB,53,173,0.22082595521023074
MB,53,174,0.22082540598789724
MB,53,175,0.22082270170107665
MB,53,176,0.22082013289223745
MB,53,177,0.22081966203682957
MB,53,178,0.2208172454572478
MB,53,179,0.22081494992051465
MB,53,180,0.22081276935360605
MB,53,181,0.2208106979891884
MB,53,182,0.22080873035013548
MB,53,183,0.22080686123483872
MB,53,184,0.22080686123483872
MB,53,185,0.22080508570326796
MB,53,186,0.2208047733686912
MB,53,187,0.22080310234938294
MB,53,188,0.22080151498490153
MB,53,189,0.22080000708236835
MB,53,190,0.22079975269651997
MB,53,191,0.22079951103366158
MB,53,192,0.22079810341745643
MB,53,193,0.22079676625797762
MB,53,194,0.22079549602497994
MB,53,195,0.2207942893654543
MB,53,196,0.2207931430946951
MB,53,197,0.22079205418781978
MB,53,198,0.22079101977172189
MB,53,199,0.22079003711743017
MF,54,0,1.1
MF,54,1,1.1
MF,54,2,0.6
MF,54,3,0.2820789755988283
MF,54,4,0.22928132414553062
MF,54,5,0.21581780144469342
MF,54,6,0.21163356936200356
MF,54,7,0.20834583082627456
MF,54,8,0.20682122282102303
MF,54,9,0.20620720100944856
MF,54,10,0.2059756034735853
MF,54,11,0.20589148937158036
MF,54,12,0.2058616631649372
MF,54,13,0.2058512540698243
MF,54,14,0.2058476606655964
MF,54,15,0.20584642950289816
MF,54,16,0.20584600992611257
MF,54,17,0.2058458674762228
MF,54,18,0.20584581924432926
MF,54,19,0.2058458029454392
MF,54,20,0.20584579744536535
MF,54,21,0.20584579559125937
MF,54,22,0.2058457949666942
MF,54,23,0.2058457947564199
MF,54,24,0.205845794685654
MF,54,25,0.205845794685654
MF,54,26,0.20584579466184527
MF,54,27,0.20584579465383662
MF,54,28,0.20584579465114317
MF,54,29,0.20584579465023733
MF,54,30,0.20584579464993275
MF,54,31,0.20584579464983038
MF,54,32,0.20584579464979594
MF,54,33,0.20584579464979594
MF,54,34,0.20584579464978436
MF,54,35,0.20584579464978048
MF,54,36,0.20584579464977917
MF,54,37,0.20584579464977873
MF,54,38,0.2058457946497786
MF,54,39,0.20584579464977854
MF,54,40,0.20584579464977848
MF,54,41,0.2058457946497785
MF,54,42,0.2058457946497785
MF,54,43,0.2058457946497785
MF,54,44,0.2058457946497785
MF,54,45,0.2058457946497785
MF,54,46,0.2058457946497785
MF,54,47,0.2058457946497785
MF,54,48,0.2058457946497785
MF,54,49,0.2058457946497785
MF,54,50,0.2058457946497785
MF,54,51,0.2058457946497785
MF,54,52,0.2058457946497785
MF,54,53,0.2058457946497785
MF,54,54,0.2058457946497785
MF,54,55,0.2058457946497785
MF,54,56,0.2058457946497785
MF,54,57,0.2058457946497785
MF,54,58,0.2058457946497785
MF,54,59,0.2058457946497785
MF,54,60,0.2058457946497785
MF,54,61,0.2058457946497785
MF,54,62,0.2058457946497785
MF,54,63,0.2058457946497785
MF,54,64,0.2058457946497785
MF,54,65,0.2058457946497785
MF,54,66,0.2058457946497785
MF,54,67,0.2058457946497785
MF,54,68,0.2058457946497785
MF,54,69,0.2058457946497785
MF,54,70,0.2058457946497785
MF,54,71,0.2058457946497785
MF,54,72,0.2058457946497785
MF,54,73,0.2058457946497785
MF,54,74,0.2058457946497785
MF,54,75,0.2058457946497785
MF,54,76,0.2058457946497785
MF,54,77,0.2058457946497785
MF,54,78,0.2058457946497785
MF,54,79,0.2058457946497785
MF,54,80,0.2058457946497785
MF,54,81,0.2058457946497785
MF,54,82,0.2058457946497785
MF,54,83,0.2058457946497785
MF,54,84,0.2058457946497785
MF,54,85,0.2058457946497785
MF,54,86,0.2058457946497785
MF,54,87,0.2058457946497785
MF,54,88,0.2058457946497785
MF,54,89,0.2058457946497785
MF,54,90,0.2058457946497785
MF,54,91,0.2058457946497785
MF,54,92,0.2058457946497785
MF,54,93,0.2058457946497785
MF,54,94,0.2058457946497785
MF,54,95,0.2058457946497785
MF,54,96,0.2058457946497785
MF,54,97,0.2058457946497785
MF,54,98,0.2058457946497785
MF,54,99,0.2058457946497785
MF,54,100,0.2058457946497785
MF,54,101,0.2058457946497785
MF,54,102,0.2058457946497785
MF,54,103,0.2058457946497785
MF,54,104,0.2058457946497785
MF,54,105,0.2058457946497785
MF,54,106,0.2058457946497785
MF,54,107,0.2058457946497785
MF,54,108,0.2058457946497785
MF,54,109,0.2058457946497785
MF,54,110,0.2058457946497785
MF,54,111,0.2058457946497785
MF,54,112,0.2058457946497785
MF,54,113,0.2058457946497785
MF,54,114,0.2058457946497785
MF,54,115,0.2058457946497785
MF,54,116,0.2058457946497785
MF,54,117,0.2058457946497785
MF,54,118,0.2058457946497785
MF,54,119,0.2058457946497785
MF,54,120,0.2058457946497785
MF,54,121,0.2058457946497785
MF,54,122,0.2058457946497785
MF,54,123,0.2058457946497785
MF,54,124,0.2058457946497785
MF,54,125,0.2058457946497785
MF,54,126,0.2058457946497785
MF,54,127,0.2058457946497785
MF,54,128,0.2058457946497785
MF,54,129,0.2058457946497785
MF,54,130,0.2058457946497785
MF,54,131,0.2058457946497785
MF,54,132,0.2058457946497785
MF,54,133,0.2058457946497785
MF,54,134,0.2058457946497785
MF,54,135,0.2058457946497785
MF,54,136,0.2058457946497785
MF,54,137,0.2058457946497785
MF,54,138,0.2058457946497785
MF,54,139,0.2058457946497785
MF,54,140,0.2058457946497785
MF,54,141,0.2058457946497785
MF,54,142,0.2058457946497785
MF,54,143,0.2058457946497785
MF,54,144,0.2058457946497785
MF,54,145,0.2058457946497785
MF,54,146,0.2058457946497785
MF,54,147,0.2058457946497785
MF,54,148,0.2058457946497785
MF,54,149,0.2058457946497785
MF,54,150,0.2058457946497785
MF,54,151,0.2058457946497785
MF,54,152,0.2058457946497785
MF,54,153,0.2058457946497785
MF,54,154,0.2058457946497785
MF,54,155,0.2058457946497785
MF,54,156,0.2058457946497785
MF,54,157,0.2058457946497785
MF,54,158,0.2058457946497785
MF,54,159,0.2058457946497785
MF,54,160,0.2058457946497785
MF,54,161,0.2058457946497785
MF,54,162,0.2058457946497785
MF,54,163,0.2058457946497785
MF,54,164,0.2058457946497785
MF,54,165,0.2058457946497785
MF,54,166,0.2058457946497785
MF,54,167,0.2058457946497785
MF,54,168,0.2058457946497785
MF,54,169,0.2058457946497785
MF,54,170,0.2058457946497785
MF,54,171,0.2058457946497785
MF,54,172,0.2058457946497785
MF,54,173,0.2058457946497785
MF,54,174,0.2058457946497785
MF,54,175,0.2058457946497785
MF,54,176,0.2058457946497785
MF,54,177,0.2058457946497785
MF,54,178,0.2058457946497785
MF,54,179,0.2058457946497785
MF,54,180,0.2058457946497785
MF,54,181,0.2058457946497785
MF,54,182,0.2058457946497785
MF,54,183,0.2058457946497785
MF,54,184,0.2058457946497785
MF,54,185,0.2058457946497785
MF,54,186,0.2058457946497785
MF,54,187,0.2058457946497785
MF,54,188,0.2058457946497785
MF,54,189,0.2058457946497785
MF,54,190,0.2058457946497785
MF,54,191,0.2058457946497785
MF,54,192,0.2058457946497785
MF,54,193,0.2058457946497785
MF,54,194,0.2058457946497785
MF,54,195,0.2058457946497785
MF,54,196,0.2058457946497785
MF,54,197,0.2058457946497785
MF,54,198,0.2058457946497785
MF,54,199,0.2058457946497785
MB,54,0,1.09971659728908
MB,54,1,0.7827800948772675
MB,54,2,0.39330044131657516
MB,54,3,0.3790694539749343
MB,54,4,0.3762767062243213
MB,54,5,0.37418230829566135
MB,54,6,0.3740300392018626
MB,54,7,0.37399276292101047
MB,54,8,0.3569090269044216
MB,54,9,0.3416747368692305
MB,54,10,0.3285347496000417
MB,54,11,0.317105251507355
MB,54,12,0.30725438297368624
MB,54,13,0.29874076297427155
MB,54,14,0.2913516996586958
MB,54,15,0.2888332619565528
MB,54,16,0.28264718068244554
MB,54,17,0.2806833389532949
MB,54,18,0.27555158411677627
MB,54,19,0.27555135981044065
MB,54,20,0.2709236944590533
MB,54,21,0.2668232830864977
MB,54,22,0.26317046279880296
MB,54,23,0.26317041426368015
MB,54,24,0.2631704023470973
MB,54,25,0.25990043580293687
MB,54,26,0.256960250761483
MB,54,27,0.25430598089240797
MB,54,28,0.2519010812390904
MB,54,29,0.25105871333171703
MB,54,30,0.24893880396440493
MB,54,31,0.2470052547394862
MB,54,32,0.245236754722291
MB,54,33,0.24361508055488912
MB,54,34,0.24212455689706291
MB,54,35,0.241599844162514
MB,54,36,0.24159984402467216
MB,54,37,0.2402636474975406
MB,54,38,0.23981144712072322
MB,54,39,0.23860848933838785
MB,54,40,0.23821658914191768
MB,54,41,0.2371295262303682
MB,54,42,0.23712952622844052
MB,54,43,0.2361222554410004
MB,54,44,0.23518745300509447
MB,54,45,0.23488791991423597
MB,54,46,0.23403773246243997
MB,54,47,0.23324646030541463
MB,54,48,0.2325090983393746
MB,54,49,0.2318211745309574
MB,54,50,0.23117868024101984
MB,54,51,0.23057801131612154
MB,54,52,0.23057801131601496
MB,54,53,0.23001591804058563
MB,54,54,0.22983397518951632
MB,54,55,0.2293180438673238
MB,54,56,0.22915676146380137
MB,54,57,0.22868231222709867
MB,54,58,0.22823721482203385
MB,54,59,0.22781935370081152
MB,54,60,0.22742679865906779
MB,54,61,0.22705778499344287
MB,54,62,0.22671069618894824
MB,54,63,0.22638404876392348
MB,54,64,0.22607647896208027
MB,54,65,0.22578673103148328
MB,54,66,0.22578673103148195
MB,54,67,0.22551364687164754
MB,54,68,0.22525615686396072
MB,54,69,0.22525615686396028
MB,54,70,0.22501327172880214
MB,54,71,0.22478407527616828
MB,54,72,0.22456771793609576
MB,54,73,0.22436341097155854
MB,54,74,0.22429804280822352
MB,54,75,0.22423618060875072
MB,54,76,0.22423618060875072
MB,54,77,0.2240499208149792
MB,54,78,0.22387392266156225
MB,54,79,0.22387392266156225
MB,54,80,0.22370757327417123
MB,54,81,0.2235503012663046
MB,54,82,0.22340157343417166
MB,54,83,0.22335682673453194
MB,54,84,0.22335682673453194
MB,54,85,0.22321847313003718
MB,54,86,0.22308757472121377
MB,54,87,0.22296370315914238
MB,54,88,0.2228464574106932
MB,54,89,0.222735461744613
MB,54,90,0.222735461744613
MB,54,91,0.2227029514594605
MB,54,92,0.22259952691092855
MB,54,93,0.22250158130063213
MB,54,94,0.2224088092742188
MB,54,95,0.22232092401618142
MB,54,96,0.22232092401618142
MB,54,97,0.22223765597256073
MB,54,98,0.22215875167647492
MB,54,99,0.2221362658469136
MB,54,100,0.22206263390033854
MB,54,101,0.22199284319435142
MB,54,102,0.22192668556647666
MB,54,103,0.2219084473228784
MB,54,104,0.22184665341418586
MB,54,105,0.2217880638599119
MB,54,106,0.2217325069320104
MB,54,107,0.22167982065956982
MB,54,108,0.22167982065956982
MB,54,109,0.22162985221965492
MB,54,110,0.22158245737150362
MB,54,111,0.22153749993048755
MB,54,112,0.2214948512785917
MB,54,113,0.221454389908481
MB,54,114,0.22144354640387076
MB,54,115,0.2214057048785032
MB,54,116,0.22136979940177037
MB,54,117,0.22133572880396457
MB,54,118,0.2213033974112707
MB,54,119,0.22127271472663357
MB,54,120,0.22124359513115155
MB,54,121,0.2212159576044942
MB,54,122,0.22118972546295257
MB,54,123,0.221164826113864
MB,54,124,0.221164826113864
MB,54,125,0.22121894099938666
MB,54,126,0.22121894099938666
MB,54,127,0.2211964031317829
MB,54,128,0.2211750078307304
MB,54,129,0.22115469642268137
MB,54,130,0.2211354133208876
MB,54,131,0.22113040765957936
MB,54,132,0.2211123515815615
MB,54,133,0.2211123515815615
MB,54,134,0.22109520855106057
MB,54,135,0.22107893190779482
MB,54,136,0.2210634774240856
MB,54,137,0.22104880317332332
MB,54,138,0.22104880317332332
MB,54,139,0.2210451282703837
MB,54,140,0.22103137883495017
MB,54,141,0.2210183229198578
MB,54,142,0.22101517380979507
MB,54,143,0.22100293402457316
MB,54,144,0.22099131110645043
MB,54,145,0.22098027373339846
MB,54,146,0.22096979219660462
MB,54,147,0.22095983831515253
MB,54,148,0.22095038535543332
MB,54,149,0.22094140795500272
MB,54,150,0.22093288205062256
MB,54,151,0.22092478481023403
MB,54,152,0.22091709456863795
MB,54,153,0.22090979076666506
MB,54,154,0.2209028538936325
MB,54,155,0.22089626543289942
MB,54,156,0.22089000781034474
MB,54,157,0.22088406434560115
MB,54,158,0.2208784192058889
